2	209020000	209060000	207.7600	0.0207	0.0000
5	174100000	174410000	207.7400	0.1342	0.0000
4	177340000	177850000	207.7400	0.1286	0.0000
14	63730000	63780000	207.7400	0.0206	0.0000
2	122340000	122380000	207.7400	0.0189	0.0000
21	20390000	20410000	207.7400	0.0134	0.0000
11	38840000	38940000	207.7200	0.1144	0.0000
2	219420000	219640000	207.7200	0.0867	0.0000
7	112090000	112270000	207.7200	0.0331	0.0000
20	34810000	34830000	207.7200	0.0202	0.0000
4	179320000	179380000	207.7200	0.0180	0.0000
3	106200000	106230000	207.7200	0.0162	0.0000
4	6210000	6710000	207.7000	0.2737	0.0000
4	176460000	176530000	207.7000	0.0457	0.0000
18	26880000	26890000	207.7000	0.0052	0.0000
13	107140000	107240000	207.6800	0.0630	0.0000
11	58580000	58770000	207.6800	0.0494	0.0000
7	111160000	111180000	207.6800	0.0145	0.0000
21	17610000	17630000	207.6800	0.0137	0.0000
2	204070000	204150000	207.6600	0.1008	0.0000
7	26580000	26750000	207.6600	0.0426	0.0000
11	87050000	87080000	207.6600	0.0404	0.0000
16	51760000	51800000	207.6600	0.0259	0.0000
1	4250000	4280000	207.6600	0.0247	0.0000
17	33930000	33980000	207.6600	0.0175	0.0000
9	21100000	21180000	207.6400	0.0734	0.0000
5	88500000	88530000	207.6400	0.0400	0.0000
5	65250000	65320000	207.6400	0.0375	0.0000
20	38310000	38360000	207.6400	0.0300	0.0000
17	62110000	62120000	207.6400	0.0137	0.0000
13	81240000	81250000	207.6400	0.0064	0.0000
7	49850000	50190000	207.6200	0.4672	0.0000
10	34980000	35050000	207.6200	0.0714	0.0000
3	179070000	179120000	207.6200	0.0379	0.0000
2	53360000	53420000	207.6200	0.0221	0.0000
11	6930000	6950000	207.6200	0.0139	0.0000
5	39820000	39960000	207.6200	0.0082	0.0000
14	59970000	60070000	207.6000	0.0824	0.0000
4	165300000	165340000	207.6000	0.0662	0.0000
21	45420000	45510000	207.6000	0.0456	0.0000
4	73090000	73130000	207.6000	0.0333	0.0000
13	36080000	36250000	207.6000	0.0228	0.0000
2	143740000	143750000	207.6000	0.0156	0.0000
13	28670000	28700000	207.6000	0.0150	0.0000
17	67810000	67820000	207.6000	0.0114	0.0000
7	34900000	34910000	207.6000	0.0086	0.0000
3	149810000	149960000	207.5800	0.0999	0.0000
3	72230000	72250000	207.5800	0.0195	0.0000
10	108560000	108590000	207.5800	0.0189	0.0000
4	116990000	117650000	207.5600	0.2353	0.0000
5	173870000	174000000	207.5600	0.0582	0.0000
7	37440000	37520000	207.5600	0.0502	0.0000
6	11820000	11930000	207.5600	0.0399	0.0000
11	101890000	101970000	207.5600	0.0331	0.0000
6	115570000	115610000	207.5600	0.0245	0.0000
4	72980000	72990000	207.5600	0.0178	0.0000
3	127730000	128610000	207.5400	0.1504	0.0000
3	85410000	85600000	207.5400	0.0518	0.0000
7	125330000	125390000	207.5400	0.0339	0.0000
7	23640000	23690000	207.5400	0.0258	0.0000
14	104160000	104170000	207.5400	0.0117	0.0000
1	175190000	175340000	207.5200	0.0888	0.0000
8	8670000	8800000	207.5200	0.0749	0.0000
1	193550000	193600000	207.5200	0.0593	0.0000
1	4100000	4160000	207.5200	0.0313	0.0000
18	47160000	47210000	207.5200	0.0260	0.0000
1	40110000	40120000	207.5200	0.0077	0.0000
9	118320000	118340000	207.5200	0.0067	0.0000
14	35120000	35170000	207.5000	0.1018	0.0000
7	1060000	1150000	207.5000	0.0576	0.0000
7	122740000	122830000	207.5000	0.0256	0.0000
11	8170000	8270000	207.5000	0.0243	0.0000
16	81940000	82000000	207.4800	0.0556	0.0000
1	102580000	102650000	207.4800	0.0287	0.0000
2	23430000	23590000	207.4800	0.0282	0.0000
2	153820000	153870000	207.4800	0.0234	0.0000
19	11490000	11730000	207.4600	0.1397	0.0000
5	81140000	81220000	207.4600	0.1322	0.0000
3	117390000	117630000	207.4600	0.0833	0.0000
2	57460000	57570000	207.4600	0.0599	0.0000
2	116190000	116330000	207.4600	0.0597	0.0000
21	14350000	14410000	207.4600	0.0389	0.0000
3	65000000	65060000	207.4600	0.0225	0.0000
17	4500000	4540000	207.4600	0.0194	0.0000
8	94670000	94730000	207.4600	0.0171	0.0000
5	151870000	151990000	207.4400	0.0461	0.0000
11	133490000	133510000	207.4400	0.0247	0.0000
5	25580000	25590000	207.4400	0.0238	0.0000
4	58710000	58740000	207.4400	0.0183	0.0000
11	99520000	99610000	207.4200	0.0353	0.0000
5	44350000	44400000	207.4200	0.0243	0.0000
1	30000000	30020000	207.4200	0.0143	0.0000
6	141220000	141320000	207.4000	0.0410	0.0000
12	20130000	20220000	207.4000	0.0390	0.0000
20	22270000	22430000	207.3800	0.0249	0.0000
10	114200000	114240000	207.3800	0.0226	0.0000
9	10740000	10750000	207.3800	0.0145	0.0000
2	179500000	179580000	207.3600	0.0517	0.0000
1	223850000	223880000	207.3600	0.0176	0.0000
20	9140000	9160000	207.3600	0.0116	0.0000
10	95130000	95140000	207.3600	0.0113	0.0000
18	63320000	63710000	207.3400	0.1661	0.0000
9	103610000	103690000	207.3400	0.0476	0.0000
7	159170000	159220000	207.3400	0.0387	0.0000
7	109720000	109740000	207.3400	0.0082	0.0000
3	126020000	126030000	207.3400	0.0058	0.0000
4	87940000	88060000	207.3200	0.0974	0.0000
5	106450000	106490000	207.3200	0.0890	0.0000
4	52980000	53080000	207.3200	0.0823	0.0000
1	225470000	225530000	207.3200	0.0591	0.0000
8	32080000	32160000	207.3200	0.0506	0.0000
9	21550000	21620000	207.3200	0.0428	0.0000
12	107890000	107970000	207.3200	0.0289	0.0000
10	29360000	29400000	207.3200	0.0281	0.0000
8	33260000	33300000	207.3200	0.0260	0.0000
13	20260000	20300000	207.3200	0.0208	0.0000
5	38210000	38240000	207.3200	0.0171	0.0000
5	19340000	19370000	207.3200	0.0133	0.0000
1	166810000	167350000	207.3000	0.3147	0.0000
2	96400000	96440000	207.3000	0.0394	0.0000
1	101490000	101580000	207.3000	0.0337	0.0000
5	30480000	30490000	207.3000	0.0224	0.0000
15	75020000	75040000	207.3000	0.0197	0.0000
3	85310000	85330000	207.3000	0.0118	0.0000
11	7930000	7940000	207.3000	0.0102	0.0000
15	92960000	93330000	207.2800	0.4095	0.0000
9	70630000	70690000	207.2800	0.0705	0.0000
5	166390000	166440000	207.2800	0.0479	0.0000
2	140880000	141150000	207.2800	0.0414	0.0000
4	31260000	31360000	207.2800	0.0370	0.0000
11	100820000	100860000	207.2800	0.0325	0.0000
11	74430000	74440000	207.2800	0.0307	0.0000
11	37330000	37470000	207.2800	0.0157	0.0000
3	49870000	49890000	207.2800	0.0145	0.0000
20	23060000	23160000	207.2800	0.0129	0.0000
5	156670000	157170000	207.2600	0.0855	0.0000
2	102520000	102640000	207.2600	0.0214	0.0000
10	53350000	53480000	207.2400	0.1169	0.0000
4	146840000	147060000	207.2400	0.0923	0.0000
4	182050000	182100000	207.2400	0.0344	0.0000
4	105400000	105410000	207.2400	0.0203	0.0000
13	54990000	55000000	207.2400	0.0109	0.0000
11	23680000	23700000	207.2200	0.0168	0.0000
6	62120000	62150000	207.2200	0.0108	0.0000
3	13250000	13370000	207.2000	0.0505	0.0000
18	65530000	65590000	207.2000	0.0200	0.0000
1	10860000	10880000	207.2000	0.0162	0.0000
3	109390000	109470000	207.2000	0.0120	0.0000
3	61840000	61860000	207.2000	0.0100	0.0000
7	85550000	85800000	207.1800	0.0915	0.0000
12	10630000	10780000	207.1800	0.0832	0.0000
1	235740000	235830000	207.1800	0.0509	0.0000
14	48630000	48730000	207.1800	0.0443	0.0000
2	175960000	176000000	207.1800	0.0403	0.0000
1	168550000	168610000	207.1800	0.0313	0.0000
8	141140000	141190000	207.1800	0.0284	0.0000
8	31680000	31750000	207.1800	0.0234	0.0000
6	112170000	112180000	207.1800	0.0065	0.0000
6	104160000	104170000	207.1800	0.0047	0.0000
18	64120000	64370000	207.1600	0.1623	0.0000
2	213500000	213620000	207.1600	0.0642	0.0000
2	217990000	218100000	207.1600	0.0633	0.0000
21	44280000	44290000	207.1600	0.0165	0.0000
11	35910000	35930000	207.1600	0.0157	0.0000
5	97040000	97050000	207.1600	0.0154	0.0000
16	27940000	27950000	207.1600	0.0102	0.0000
3	166760000	166770000	207.1600	0.0094	0.0000
11	86560000	86580000	207.1400	0.0437	0.0000
5	102690000	102740000	207.1400	0.0432	0.0000
7	31680000	31710000	207.1400	0.0257	0.0000
6	153560000	153590000	207.1400	0.0158	0.0000
13	74330000	74340000	207.1400	0.0109	0.0000
10	56880000	57330000	207.1200	0.1219	0.0000
9	22280000	22400000	207.1200	0.0807	0.0000
9	11760000	11810000	207.1200	0.0391	0.0000
16	59590000	59700000	207.1200	0.0386	0.0000
5	166780000	166830000	207.1200	0.0155	0.0000
7	118440000	118710000	207.1000	0.0578	0.0000
4	9980000	10100000	207.1000	0.0400	0.0000
2	79140000	79270000	207.1000	0.0331	0.0000
12	71450000	71630000	207.1000	0.0218	0.0000
12	59970000	59980000	207.1000	0.0184	0.0000
2	48670000	48710000	207.1000	0.0090	0.0000
1	231470000	231610000	207.0800	0.0621	0.0000
15	47030000	47070000	207.0800	0.0328	0.0000
6	76530000	76540000	207.0800	0.0091	0.0000
16	62100000	62290000	207.0600	0.0287	0.0000
16	12540000	12560000	207.0600	0.0168	0.0000
11	2100000	2130000	207.0600	0.0145	0.0000
14	60820000	60830000	207.0600	0.0116	0.0000
3	113810000	113850000	207.0600	0.0100	0.0000
3	181610000	181630000	207.0600	0.0065	0.0000
1	236000000	236110000	207.0400	0.0505	0.0000
22	34200000	34330000	207.0400	0.0382	0.0000
9	5380000	5420000	207.0400	0.0381	0.0000
9	12440000	12500000	207.0400	0.0260	0.0000
2	213900000	213980000	207.0400	0.0255	0.0000
10	84370000	84380000	207.0400	0.0214	0.0000
15	87140000	87160000	207.0400	0.0172	0.0000
1	116830000	116840000	207.0400	0.0123	0.0000
11	10390000	10400000	207.0400	0.0104	0.0000
11	97540000	97820000	207.0200	0.0639	0.0000
1	50770000	50850000	207.0200	0.0614	0.0000
11	120220000	120330000	207.0200	0.0500	0.0000
15	73750000	73820000	207.0200	0.0430	0.0000
17	59210000	59270000	207.0200	0.0295	0.0000
6	83640000	83800000	207.0200	0.0289	0.0000
19	30850000	30870000	207.0200	0.0213	0.0000
17	61720000	61760000	207.0200	0.0168	0.0000
13	105680000	105720000	207.0200	0.0145	0.0000
3	86520000	86530000	207.0200	0.0140	0.0000
2	188350000	188370000	207.0200	0.0117	0.0000
8	34480000	34510000	207.0200	0.0102	0.0000
15	90190000	90200000	207.0200	0.0091	0.0000
14	79120000	79130000	207.0200	0.0076	0.0000
13	41190000	41220000	207.0000	0.0460	0.0000
3	7050000	7080000	207.0000	0.0431	0.0000
6	151440000	151520000	207.0000	0.0426	0.0000
10	92800000	92970000	207.0000	0.0394	0.0000
3	169700000	169760000	207.0000	0.0270	0.0000
5	32510000	32520000	207.0000	0.0185	0.0000
2	22630000	22650000	207.0000	0.0178	0.0000
6	30800000	31120000	206.9800	0.0628	0.0000
10	37610000	37710000	206.9800	0.0423	0.0000
1	59770000	59850000	206.9800	0.0383	0.0000
15	47960000	48070000	206.9800	0.0362	0.0000
8	13570000	13660000	206.9800	0.0346	0.0000
21	19210000	19400000	206.9800	0.0344	0.0000
9	10630000	10660000	206.9800	0.0328	0.0000
17	37310000	37320000	206.9800	0.0265	0.0000
1	169310000	169360000	206.9800	0.0226	0.0000
4	94410000	94430000	206.9800	0.0132	0.0000
2	29130000	29140000	206.9800	0.0120	0.0000
1	110930000	111160000	206.9600	0.1622	0.0000
1	108830000	108980000	206.9600	0.1183	0.0000
1	199010000	199070000	206.9600	0.0503	0.0000
14	88170000	88190000	206.9600	0.0351	0.0000
20	39210000	39280000	206.9600	0.0298	0.0000
4	60660000	60680000	206.9600	0.0125	0.0000
2	125390000	125490000	206.9400	0.0601	0.0000
6	32320000	32450000	206.9400	0.0556	0.0000
17	68520000	68590000	206.9400	0.0361	0.0000
4	187980000	188120000	206.9400	0.0323	0.0000
12	125370000	125390000	206.9400	0.0177	0.0000
2	83750000	83780000	206.9400	0.0130	0.0000
1	11530000	11540000	206.9400	0.0124	0.0000
2	143190000	143230000	206.9200	0.1037	0.0000
2	17800000	17900000	206.9200	0.0930	0.0000
12	89550000	89860000	206.9200	0.0728	0.0000
17	55150000	55240000	206.9200	0.0718	0.0000
5	164980000	165050000	206.9200	0.0311	0.0000
20	12250000	12370000	206.9200	0.0251	0.0000
4	136170000	136190000	206.9200	0.0159	0.0000
2	43860000	43890000	206.9200	0.0086	0.0000
12	111120000	111160000	206.9200	0.0042	0.0000
4	178100000	178310000	206.9000	0.1160	0.0000
10	62190000	62390000	206.9000	0.0956	0.0000
2	141260000	141460000	206.9000	0.0849	0.0000
9	121540000	121620000	206.9000	0.0486	0.0000
7	40610000	40630000	206.9000	0.0467	0.0000
11	72730000	72770000	206.9000	0.0298	0.0000
1	3810000	3860000	206.9000	0.0179	0.0000
12	26800000	26900000	206.8800	0.1319	0.0000
7	123540000	123570000	206.8800	0.0632	0.0000
11	119650000	119820000	206.8800	0.0451	0.0000
7	64620000	64770000	206.8800	0.0272	0.0000
10	76520000	76560000	206.8800	0.0259	0.0000
4	85790000	85860000	206.8800	0.0249	0.0000
5	173550000	173570000	206.8800	0.0179	0.0000
3	188380000	189270000	206.8600	0.1457	0.0000
2	27890000	28190000	206.8600	0.0768	0.0000
17	63210000	63330000	206.8600	0.0577	0.0000
15	45770000	46000000	206.8600	0.0520	0.0000
15	41120000	41150000	206.8600	0.0279	0.0000
10	83140000	83160000	206.8600	0.0124	0.0000
12	28980000	29000000	206.8600	0.0059	0.0000
6	163650000	164070000	206.8400	0.1492	0.0000
9	22510000	22690000	206.8400	0.0537	0.0000
9	104490000	104540000	206.8400	0.0271	0.0000
16	63190000	63240000	206.8400	0.0233	0.0000
1	234120000	234510000	206.8200	0.0951	0.0000
8	66740000	66770000	206.8200	0.0753	0.0000
8	86510000	86740000	206.8200	0.0424	0.0000
7	36560000	36810000	206.8000	0.1021	0.0000
4	15420000	15470000	206.8000	0.0191	0.0000
4	22960000	23110000	206.7800	0.0831	0.0000
1	195070000	195180000	206.7800	0.0388	0.0000
8	32470000	32530000	206.7800	0.0317	0.0000
3	27090000	27570000	206.7600	0.4135	0.0000
2	161590000	161880000	206.7600	0.0883	0.0000
3	79680000	79800000	206.7600	0.0613	0.0000
5	115550000	115620000	206.7600	0.0597	0.0000
13	61710000	61800000	206.7600	0.0334	0.0000
9	94440000	94520000	206.7600	0.0300	0.0000
4	65240000	65290000	206.7600	0.0265	0.0000
18	75780000	75800000	206.7600	0.0206	0.0000
18	36550000	36560000	206.7600	0.0149	0.0000
8	118520000	118530000	206.7600	0.0062	0.0000
3	103280000	103600000	206.7400	0.0902	0.0000
8	67200000	67250000	206.7400	0.0369	0.0000
3	75200000	75210000	206.7400	0.0038	0.0000
4	38710000	39010000	206.7200	0.0958	0.0000
6	48550000	48740000	206.7200	0.0568	0.0000
13	91600000	91620000	206.7200	0.0254	0.0000
12	81090000	81290000	206.7200	0.0253	0.0000
16	14120000	14210000	206.7200	0.0210	0.0000
4	173950000	173990000	206.7200	0.0208	0.0000
2	81490000	81500000	206.7200	0.0102	0.0000
1	52460000	52520000	206.7000	0.0915	0.0000
6	127940000	128230000	206.7000	0.0884	0.0000
2	69460000	69480000	206.7000	0.0588	0.0000
4	27490000	27550000	206.7000	0.0344	0.0000
3	148940000	148990000	206.7000	0.0290	0.0000
8	66440000	66460000	206.7000	0.0264	0.0000
11	22830000	22870000	206.7000	0.0162	0.0000
14	41650000	41700000	206.7000	0.0157	0.0000
1	212860000	212880000	206.7000	0.0119	0.0000
1	155880000	155890000	206.7000	0.0117	0.0000
11	64650000	64700000	206.6800	0.0324	0.0000
9	97850000	97890000	206.6800	0.0171	0.0000
8	141800000	141810000	206.6800	0.0072	0.0000
9	92220000	92500000	206.6600	0.0735	0.0000
19	46460000	46490000	206.6600	0.0364	0.0000
13	33350000	33380000	206.6600	0.0167	0.0000
13	57660000	57790000	206.6400	0.1012	0.0000
14	30540000	30610000	206.6400	0.0491	0.0000
8	62480000	62740000	206.6400	0.0437	0.0000
20	930000	1010000	206.6400	0.0227	0.0000
17	37640000	37670000	206.6400	0.0164	0.0000
3	2510000	2550000	206.6400	0.0149	0.0000
5	160030000	160040000	206.6400	0.0077	0.0000
2	134950000	135010000	206.6200	0.0417	0.0000
10	28050000	28220000	206.6200	0.0378	0.0000
8	88280000	88340000	206.6200	0.0252	0.0000
7	52760000	52800000	206.6200	0.0188	0.0000
3	185710000	185740000	206.6200	0.0171	0.0000
2	84270000	84280000	206.6200	0.0143	0.0000
15	48850000	48900000	206.6200	0.0141	0.0000
3	74150000	74230000	206.6000	0.0756	0.0000
5	167970000	168210000	206.6000	0.0437	0.0000
7	11920000	11990000	206.6000	0.0247	0.0000
7	38930000	38970000	206.5800	0.0383	0.0000
3	121090000	121130000	206.5800	0.0346	0.0000
22	27650000	27700000	206.5800	0.0167	0.0000
4	93060000	93420000	206.5600	0.1476	0.0000
15	99110000	99300000	206.5600	0.0488	0.0000
19	4990000	5070000	206.5600	0.0336	0.0000
4	25350000	25390000	206.5600	0.0250	0.0000
11	82400000	82490000	206.5600	0.0232	0.0000
18	5180000	5350000	206.5400	0.0851	0.0000
7	153100000	153140000	206.5400	0.0408	0.0000
3	85250000	85290000	206.5400	0.0365	0.0000
2	58240000	58310000	206.5400	0.0278	0.0000
8	137660000	137700000	206.5400	0.0256	0.0000
19	23230000	23270000	206.5400	0.0254	0.0000
12	9190000	9270000	206.5400	0.0232	0.0000
11	105090000	105100000	206.5400	0.0187	0.0000
18	75880000	75890000	206.5400	0.0155	0.0000
4	131410000	131440000	206.5400	0.0061	0.0000
12	9810000	9950000	206.5200	0.1955	0.0000
18	9910000	10370000	206.5200	0.1875	0.0000
3	114680000	115020000	206.5200	0.1471	0.0000
3	8110000	8330000	206.5200	0.1104	0.0000
3	145810000	146170000	206.5200	0.1025	0.0000
7	82640000	83010000	206.5200	0.0990	0.0000
11	55660000	55850000	206.5200	0.0964	0.0000
12	79920000	79930000	206.5200	0.0376	0.0000
3	38680000	38700000	206.5200	0.0252	0.0000
12	95640000	95720000	206.5200	0.0241	0.0000
4	135820000	135890000	206.5200	0.0174	0.0000
22	44770000	44780000	206.5200	0.0149	0.0000
7	148920000	148930000	206.5200	0.0131	0.0000
18	66230000	66260000	206.5200	0.0124	0.0000
10	119600000	119650000	206.5200	0.0121	0.0000
1	74470000	74480000	206.5200	0.0095	0.0000
15	35890000	35910000	206.5200	0.0077	0.0000
12	86150000	86180000	206.5200	0.0072	0.0000
17	29900000	30090000	206.5000	0.2089	0.0000
3	146490000	146600000	206.5000	0.0509	0.0000
6	75950000	76000000	206.5000	0.0362	0.0000
15	39570000	39690000	206.5000	0.0269	0.0000
18	37160000	37210000	206.5000	0.0200	0.0000
14	34010000	34050000	206.5000	0.0161	0.0000
20	56260000	56320000	206.5000	0.0156	0.0000
10	123680000	123700000	206.5000	0.0143	0.0000
4	161420000	161430000	206.5000	0.0105	0.0000
16	61680000	61710000	206.5000	0.0088	0.0000
3	78800000	78810000	206.5000	0.0050	0.0000
8	82340000	82600000	206.4800	0.0998	0.0000
8	93520000	93680000	206.4800	0.0777	0.0000
2	50140000	50310000	206.4800	0.0577	0.0000
18	40130000	40200000	206.4800	0.0486	0.0000
8	9530000	9580000	206.4800	0.0472	0.0000
20	6320000	6360000	206.4800	0.0389	0.0000
13	103310000	103380000	206.4800	0.0343	0.0000
2	195240000	195370000	206.4800	0.0277	0.0000
10	17510000	17600000	206.4800	0.0254	0.0000
1	213880000	213920000	206.4800	0.0144	0.0000
1	192660000	192670000	206.4800	0.0070	0.0000
1	203770000	203880000	206.4600	0.0680	0.0000
2	167220000	167300000	206.4600	0.0422	0.0000
17	52580000	52650000	206.4600	0.0400	0.0000
4	126930000	127020000	206.4600	0.0242	0.0000
2	69230000	69240000	206.4600	0.0227	0.0000
1	43610000	43620000	206.4600	0.0226	0.0000
4	123740000	123760000	206.4600	0.0188	0.0000
9	116170000	116190000	206.4600	0.0119	0.0000
9	38290000	38300000	206.4600	0.0095	0.0000
1	110490000	110660000	206.4400	0.1004	0.0000
20	22660000	22730000	206.4400	0.0302	0.0000
9	109190000	109280000	206.4400	0.0294	0.0000
11	32900000	32940000	206.4400	0.0290	0.0000
3	17760000	17780000	206.4400	0.0074	0.0000
5	99610000	99690000	206.4200	0.0402	0.0000
9	29670000	29760000	206.4200	0.0292	0.0000
8	116660000	116670000	206.4200	0.0263	0.0000
4	179630000	179640000	206.4200	0.0059	0.0000
2	198230000	198320000	206.4000	0.0801	0.0000
4	62550000	62690000	206.4000	0.0655	0.0000
4	188470000	188550000	206.4000	0.0363	0.0000
12	125500000	125570000	206.4000	0.0350	0.0000
12	92160000	92270000	206.4000	0.0317	0.0000
3	46430000	46450000	206.4000	0.0311	0.0000
8	57620000	57670000	206.4000	0.0297	0.0000
7	74000000	74150000	206.4000	0.0244	0.0000
20	34460000	34480000	206.4000	0.0183	0.0000
13	65390000	65450000	206.4000	0.0152	0.0000
5	84690000	84710000	206.4000	0.0133	0.0000
6	11940000	11960000	206.4000	0.0113	0.0000
21	32970000	32980000	206.4000	0.0110	0.0000
6	169890000	169900000	206.4000	0.0102	0.0000
13	52790000	53010000	206.3800	0.1186	0.0000
1	53360000	53460000	206.3800	0.0576	0.0000
1	32890000	32920000	206.3800	0.0230	0.0000
6	75730000	75760000	206.3800	0.0187	0.0000
2	62260000	62280000	206.3800	0.0154	0.0000
14	94540000	94550000	206.3800	0.0074	0.0000
1	64360000	64380000	206.3800	0.0061	0.0000
4	186710000	186760000	206.3800	0.0050	0.0000
11	85800000	85880000	206.3600	0.0403	0.0000
